"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003354761","00100101","親 Q15　[カード12]　あなたはこれまで自宅や職場、学校などでインターネットを利用したことがありますか。携帯電話・PHSでの利用も含め、次の中から１つあげてください。　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354762","00100101","親 Q15　[カード12]　あなたはこれまで自宅や職場、学校などでインターネットを利用したことがありますか。携帯電話・PHSでの利用も含め、次の中から１つあげてください。　パソコン利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354763","00100101","親 Q15　[カード12]　あなたはこれまで自宅や職場、学校などでインターネットを利用したことがありますか。携帯電話・PHSでの利用も含め、次の中から１つあげてください。　インターネット利用経験","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354764","00100101","親 Q15　[カード12]　あなたはこれまで自宅や職場、学校などでインターネットを利用したことがありますか。携帯電話・PHSでの利用も含め、次の中から１つあげてください。　キーボードリテラシー","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354765","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354766","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354767","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性・年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354768","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　学歴","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354769","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　本人職業","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354770","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　家族の就労状況","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354771","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　都市規模","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354772","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　地区","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354773","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　青少年の回収・不能","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354774","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354775","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の性別×子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354776","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354777","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の性×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354778","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の学歴×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354779","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354780","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354781","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354782","00100101","親 Q16　[カード13]　インターネットを利用していない理由は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　キーボードリテラシー","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354783","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354784","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354785","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性・年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354786","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　学歴","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354787","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　本人職業","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354788","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　家族の就労状況","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354789","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　都市規模","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354790","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　地区","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354791","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　青少年の回収・不能","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354792","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354793","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の性別×子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354794","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354795","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の性×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354796","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の学歴×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354797","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354798","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354799","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354800","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　キーボードリテラシー","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354801","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　テレビ視聴時間","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354802","00100101","親 Q17　[カード14]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　テレビニュース視聴時間","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354803","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354804","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354805","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性・年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354806","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　学歴","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354807","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　本人職業","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354808","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　家族の就労状況","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354809","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　都市規模","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354810","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　地区","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354811","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　青少年の回収・不能","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354812","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354813","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の性別×子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354814","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354815","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の性×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354816","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の学歴×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354817","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354818","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354819","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354820","00100101","親 Q18　[カード15]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　キーボードリテラシー","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354821","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354822","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354823","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　性・年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354824","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　学歴","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354825","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　本人職業","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354826","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　家族の就労状況","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354827","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　都市規模","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354828","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　地区","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354829","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　青少年の回収・不能","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354830","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354831","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　親の性別×子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354832","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354833","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　親の性×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354834","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　親の学歴×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354835","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354836","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354837","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354838","00100101","親 Q19　[カード15]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　キーボードリテラシー","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354839","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354840","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354841","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　性・年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354842","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　学歴","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354843","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　本人職業","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354844","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　家族の就労状況","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354845","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　都市規模","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354846","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　地区","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354847","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　青少年の回収・不能","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354848","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354849","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　親の性別×子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354850","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354851","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　親の性×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354852","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　親の学歴×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354853","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354854","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354855","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354856","00100101","親 Q20　[カード17]　インターネットのホームページや掲示板に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　キーボードリテラシー","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354857","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354858","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354859","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　性・年齢1","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354860","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　学歴","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354861","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　本人職業","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354862","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　家族の就労状況","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354863","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　都市規模","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354864","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　地区","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354865","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　青少年の回収・不能","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354866","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354867","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　親の性別×子どもの性別","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354868","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354869","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　親の性×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354870","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　親の学歴×子どもの年齢","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354871","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354872","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　パソコン利用の有無","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
"0003354873","00100101","親 Q21　[カード18]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　インターネット利用経験","情報化社会と青少年に関する調査","親に対する質問","年度次","200104-200203","2019-12-12"
