"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003165086","00600650","４　今後の住まい方に関する事項 ○表141　居住継続の意向（５区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003165087","00600650","４　今後の住まい方に関する事項 ○表141　居住継続の意向（５区分） ／住宅の購入・新築・建て替え等（持家の主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003165088","00600650","４　今後の住まい方に関する事項 ☆表142　居住継続の意向（５区分） ／居住環境の各要素に対する評価13（近隣の人たちやコミュニティとの関わり）","住生活総合調査","年次",0,"2017-08-14"
"0003165100","00600650","３　住宅の住み替え・改善の意向・計画に関する事項 ○表139　住み替え・改善の意向・計画のない理由（８区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003165101","00600650","３　住宅の住み替え・改善の意向・計画に関する事項 ○表139　住み替え・改善の意向・計画のない理由（８区分） ／腐朽・破損の有無","住生活総合調査","年次",0,"2017-08-14"
"0003165102","00600650","３　住宅の住み替え・改善の意向・計画に関する事項 ☆表140　住み替え・改善の意向・計画のない理由（８区分） ／住宅ローン残高","住生活総合調査","年次",0,"2017-08-14"
"0003165103","00600650","４　今後の住まい方に関する事項 ○表141　居住継続の意向（５区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003165104","00600650","４　今後の住まい方に関する事項 ○表141　居住継続の意向（５区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003165105","00600650","４　今後の住まい方に関する事項 ○表141　居住継続の意向（５区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003165106","00600650","４　今後の住まい方に関する事項 ○表141　居住継続の意向（５区分） ／最寄りの医療機関までの距離","住生活総合調査","年次",0,"2017-08-14"
"0003165120","00600650","４　今後の住まい方に関する事項 ○表141　居住継続の意向（５区分） ／家族類型","住生活総合調査","年次",0,"2017-08-14"
"0003165121","00600650","４　今後の住まい方に関する事項 ○表141　居住継続の意向（５区分） ／最寄りの老人デイサービスセンターまでの距離","住生活総合調査","年次",0,"2017-08-14"
"0003167431","00600650","４　今後の住まい方に関する事項 ○表143　住まいに関する意向１（住宅の所有の関係×住宅の建て方）（９区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167432","00600650","４　今後の住まい方に関する事項 ○表145　住まいに関する意向２（新築・中古の別）（３区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167433","00600650","４　今後の住まい方に関する事項 ○表145　住まいに関する意向２（新築・中古の別）（３区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167434","00600650","４　今後の住まい方に関する事項 ○表146　住まいに関する意向３（立地）（５区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167435","00600650","４　今後の住まい方に関する事項 ○表147　住まいに関する意向４（構造）（３区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167436","00600650","４　今後の住まい方に関する事項 ○表148　高齢期における住み替え・改善の意向（４区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167437","00600650","４　今後の住まい方に関する事項 ○表148　高齢期における住み替え・改善の意向（４区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167438","00600650","４　今後の住まい方に関する事項 ○表148　高齢期における住み替え・改善の意向（４区分） ／平成16年以降の高齢者等のための設備工事の有無（持家の主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003167439","00600650","４　今後の住まい方に関する事項 ☆表149　高齢期における住み替え・改善の意向（４区分） ／高齢期における子との住まい方","住生活総合調査","年次",0,"2017-08-14"
"0003167480","00600650","４　今後の住まい方に関する事項 ○表143　住まいに関する意向１（住宅の所有の関係×住宅の建て方）（９区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167481","00600650","４　今後の住まい方に関する事項 ○表143　住まいに関する意向１（住宅の所有の関係×住宅の建て方）（９区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167482","00600650","４　今後の住まい方に関する事項 ○表145　住まいに関する意向２（新築・中古の別）（３区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167483","00600650","４　今後の住まい方に関する事項 ○表146　住まいに関する意向３（立地）（５区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167484","00600650","４　今後の住まい方に関する事項 ○表146　住まいに関する意向３（立地）（５区分） ／都市計画の地域区分・防火地域","住生活総合調査","年次",0,"2017-08-14"
"0003167485","00600650","４　今後の住まい方に関する事項 ○表147　住まいに関する意向４（構造）（３区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167486","00600650","４　今後の住まい方に関する事項 ○表148　高齢期における住み替え・改善の意向（４区分） ／エレベーターの有無・防犯状況(共同住宅)","住生活総合調査","年次",0,"2017-08-14"
"0003167487","00600650","４　今後の住まい方に関する事項 ○表148　高齢期における住み替え・改善の意向（４区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167488","00600650","４　今後の住まい方に関する事項 ☆表149　高齢期における住み替え・改善の意向（４区分） ／住宅の各要素に対する評価11（高齢者等への配慮）","住生活総合調査","年次",0,"2017-08-14"
"0003167489","00600650","４　今後の住まい方に関する事項 ○表150　高齢期における住み替え先として望ましい居住形態（９区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167490","00600650","４　今後の住まい方に関する事項 ○表150　高齢期における住み替え先として望ましい居住形態（９区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167491","00600650","４　今後の住まい方に関する事項 ☆表151　高齢期における住み替え先として望ましい居住形態（９区分） ／住宅の各要素に対する評価11（高齢者等への配慮）","住生活総合調査","年次",0,"2017-08-14"
"0003167492","00600650","５　親・子世帯との住まい方に関する事項 ○表152　子との現在の住まい方（７区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167493","00600650","５　親・子世帯との住まい方に関する事項 ○表152　子との現在の住まい方（７区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167494","00600650","５　親・子世帯との住まい方に関する事項 ☆表154　高齢期における子との住まい方（８区分） ／居住継続の意向","住生活総合調査","年次",0,"2017-08-14"
"0003167495","00600650","５　親・子世帯との住まい方に関する事項 ○表155　親との現在の住まい方（７区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167496","00600650","５　親・子世帯との住まい方に関する事項 ☆表156　親との現在の住まい方（７区分） ／相続した住宅の有無・利用状況","住生活総合調査","年次",0,"2017-08-14"
"0003167497","00600650","５　親・子世帯との住まい方に関する事項 ○表157　高齢になった親との住まい方（８区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167498","00600650","５　親・子世帯との住まい方に関する事項 ☆表158　高齢になった親との住まい方（８区分） ／居住環境の各要素に対する評価12（親や親戚の住宅との距離）","住生活総合調査","年次",0,"2017-08-14"
"0003167499","00600650","６　子育ての環境等に関する事項 ○表159　子育てにおいて重要な要素（12区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167500","00600650","４　今後の住まい方に関する事項 ○表143　住まいに関する意向１（住宅の所有の関係×住宅の建て方）（９区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167501","00600650","４　今後の住まい方に関する事項 ☆表144　住まいに関する意向１（住宅の所有の関係×住宅の建て方）（９区分） ／居住継続の意向","住生活総合調査","年次",0,"2017-08-14"
"0003167502","00600650","４　今後の住まい方に関する事項 ○表145　住まいに関する意向２（新築・中古の別）（３区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167503","00600650","４　今後の住まい方に関する事項 ○表146　住まいに関する意向３（立地）（５区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167504","00600650","４　今後の住まい方に関する事項 ○表147　住まいに関する意向４（構造）（３区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167505","00600650","４　今後の住まい方に関する事項 ○表147　住まいに関する意向４（構造）（３区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167506","00600650","４　今後の住まい方に関する事項 ○表148　高齢期における住み替え・改善の意向（４区分） ／高齢者対応型共同住宅の別(共同住宅)","住生活総合調査","年次",0,"2017-08-14"
"0003167507","00600650","４　今後の住まい方に関する事項 ○表148　高齢期における住み替え・改善の意向（４区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003167508","00600650","４　今後の住まい方に関する事項 ☆表149　高齢期における住み替え・改善の意向（４区分） ／子との現在の住まい方","住生活総合調査","年次",0,"2017-08-14"
"0003167509","00600650","４　今後の住まい方に関する事項 ○表150　高齢期における住み替え先として望ましい居住形態（９区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167510","00600650","４　今後の住まい方に関する事項 ○表150　高齢期における住み替え先として望ましい居住形態（９区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167511","00600650","４　今後の住まい方に関する事項 ☆表151　高齢期における住み替え先として望ましい居住形態（９区分） ／子との現在の住まい方","住生活総合調査","年次",0,"2017-08-14"
"0003167512","00600650","５　親・子世帯との住まい方に関する事項 ○表152　子との現在の住まい方（７区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167513","00600650","５　親・子世帯との住まい方に関する事項 ○表152　子との現在の住まい方（７区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003167514","00600650","５　親・子世帯との住まい方に関する事項 ○表155　親との現在の住まい方（７区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167515","00600650","５　親・子世帯との住まい方に関する事項 ○表155　親との現在の住まい方（７区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167516","00600650","５　親・子世帯との住まい方に関する事項 ☆表156　親との現在の住まい方（７区分） ／相続する可能性のある住宅の有無・活用方法","住生活総合調査","年次",0,"2017-08-14"
"0003167517","00600650","５　親・子世帯との住まい方に関する事項 ○表157　高齢になった親との住まい方（８区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167518","00600650","５　親・子世帯との住まい方に関する事項 ☆表158　高齢になった親との住まい方（８区分） ／居住継続の意向","住生活総合調査","年次",0,"2017-08-14"
"0003167519","00600650","６　子育ての環境等に関する事項 ○表159　子育てにおいて重要な要素（12区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167520","00600650","４　今後の住まい方に関する事項 ○表143　住まいに関する意向１（住宅の所有の関係×住宅の建て方）（９区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167521","00600650","４　今後の住まい方に関する事項 ○表145　住まいに関する意向２（新築・中古の別）（３区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167522","00600650","４　今後の住まい方に関する事項 ○表146　住まいに関する意向３（立地）（５区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167523","00600650","４　今後の住まい方に関する事項 ○表146　住まいに関する意向３（立地）（５区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167524","00600650","４　今後の住まい方に関する事項 ○表147　住まいに関する意向４（構造）（３区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167525","00600650","４　今後の住まい方に関する事項 ○表148　高齢期における住み替え・改善の意向（４区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167526","00600650","４　今後の住まい方に関する事項 ○表148　高齢期における住み替え・改善の意向（４区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167527","00600650","４　今後の住まい方に関する事項 ○表148　高齢期における住み替え・改善の意向（４区分） ／都市計画の地域区分・防火地域","住生活総合調査","年次",0,"2017-08-14"
"0003167528","00600650","４　今後の住まい方に関する事項 ☆表149　高齢期における住み替え・改善の意向（４区分） ／要介護認定者等の有無・要介護度等","住生活総合調査","年次",0,"2017-08-14"
"0003167529","00600650","４　今後の住まい方に関する事項 ○表150　高齢期における住み替え先として望ましい居住形態（９区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167530","00600650","４　今後の住まい方に関する事項 ○表150　高齢期における住み替え先として望ましい居住形態（９区分） ／高齢者等のための設備状況（主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003167531","00600650","４　今後の住まい方に関する事項 ☆表151　高齢期における住み替え先として望ましい居住形態（９区分） ／要介護認定者等の有無・要介護度等","住生活総合調査","年次",0,"2017-08-14"
"0003167532","00600650","５　親・子世帯との住まい方に関する事項 ○表152　子との現在の住まい方（７区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167533","00600650","５　親・子世帯との住まい方に関する事項 ☆表154　高齢期における子との住まい方（８区分） ／住宅の各要素に対する評価11（高齢者等への配慮）","住生活総合調査","年次",0,"2017-08-14"
"0003167534","00600650","５　親・子世帯との住まい方に関する事項 ○表155　親との現在の住まい方（７区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167535","00600650","５　親・子世帯との住まい方に関する事項 ☆表156　親との現在の住まい方（７区分） ／居住環境の各要素に対する評価12（親や親戚の住宅との距離）","住生活総合調査","年次",0,"2017-08-14"
"0003167536","00600650","５　親・子世帯との住まい方に関する事項 ○表157　高齢になった親との住まい方（８区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167537","00600650","５　親・子世帯との住まい方に関する事項 ○表157　高齢になった親との住まい方（８区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003167538","00600650","６　子育ての環境等に関する事項 ○表159　子育てにおいて重要な要素（12区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167539","00600650","６　子育ての環境等に関する事項 ○表159　子育てにおいて重要な要素（12区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167540","00600650","４　今後の住まい方に関する事項 ○表150　高齢期における住み替え先として望ましい居住形態（９区分） ／高齢者対応型共同住宅の別(共同住宅)","住生活総合調査","年次",0,"2017-08-14"
"0003167541","00600650","４　今後の住まい方に関する事項 ○表150　高齢期における住み替え先として望ましい居住形態（９区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003167542","00600650","４　今後の住まい方に関する事項 ☆表151　高齢期における住み替え先として望ましい居住形態（９区分） ／高齢期における子との住まい方","住生活総合調査","年次",0,"2017-08-14"
"0003167543","00600650","５　親・子世帯との住まい方に関する事項 ○表152　子との現在の住まい方（７区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167544","00600650","５　親・子世帯との住まい方に関する事項 ○表153　高齢期における子との住まい方（８区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003167545","00600650","５　親・子世帯との住まい方に関する事項 ○表155　親との現在の住まい方（７区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167546","00600650","５　親・子世帯との住まい方に関する事項 ○表155　親との現在の住まい方（７区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003167547","00600650","５　親・子世帯との住まい方に関する事項 ○表157　高齢になった親との住まい方（８区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167548","00600650","５　親・子世帯との住まい方に関する事項 ○表157　高齢になった親との住まい方（８区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167549","00600650","５　親・子世帯との住まい方に関する事項 ☆表158　高齢になった親との住まい方（８区分） ／親との現在の住まい方","住生活総合調査","年次",0,"2017-08-14"
"0003167550","00600650","６　子育ての環境等に関する事項 ○表159　子育てにおいて重要な要素（12区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167551","00600650","６　子育ての環境等に関する事項 ○表159　子育てにおいて重要な要素（12区分） ／最寄りの公園までの距離","住生活総合調査","年次",0,"2017-08-14"
"0003167552","00600650","７　住宅の相続に関する事項 ○表160　相続した住宅の有無・利用状況（５区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167553","00600650","７　住宅の相続に関する事項 ○表160　相続した住宅の有無・利用状況（５区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167554","00600650","７　住宅の相続に関する事項 ○表162　相続する可能性のある住宅の有無・活用方法（７区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167555","00600650","７　住宅の相続に関する事項 ○表162　相続する可能性のある住宅の有無・活用方法（７区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167556","00600650","７　住宅の相続に関する事項 ○表164　相続する可能性のある住宅の立地（３区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167557","00600650","７　住宅の相続に関する事項 ○表164　相続する可能性のある住宅の立地（３区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167558","00600650","７　住宅の相続に関する事項 ☆表165　相続する可能性のある住宅の立地（３区分） ／高齢期における住み替え先として望ましい居住形態","住生活総合調査","年次",0,"2017-08-14"
"0003167559","00600650","８　別荘やセカンドハウスに関する事項 ○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167560","00600650","６　子育ての環境等に関する事項 ○表159　子育てにおいて重要な要素（12区分） ／家族類型","住生活総合調査","年次",0,"2017-08-14"
"0003167561","00600650","６　子育ての環境等に関する事項 ○表159　子育てにおいて重要な要素（12区分） ／最寄りの小学校までの距離","住生活総合調査","年次",0,"2017-08-14"
"0003167562","00600650","７　住宅の相続に関する事項 ○表160　相続した住宅の有無・利用状況（５区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167563","00600650","７　住宅の相続に関する事項 ☆表161　相続した住宅の有無・利用状況（５区分） ／所有する不動産","住生活総合調査","年次",0,"2017-08-14"
"0003167564","00600650","７　住宅の相続に関する事項 ○表162　相続する可能性のある住宅の有無・活用方法（７区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167565","00600650","７　住宅の相続に関する事項 ☆表163　相続する可能性のある住宅の有無・活用方法（７区分） ／住み替え・改善の意向・計画の有無・内容","住生活総合調査","年次",0,"2017-08-14"
"0003167566","00600650","７　住宅の相続に関する事項 ○表164　相続する可能性のある住宅の立地（３区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167567","00600650","７　住宅の相続に関する事項 ☆表165　相続する可能性のある住宅の立地（３区分） ／居住継続の意向","住生活総合調査","年次",0,"2017-08-14"
"0003167568","00600650","８　別荘やセカンドハウスに関する事項 ○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167569","00600650","８　別荘やセカンドハウスに関する事項 ○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／１か月あたりの家賃及び共益費等（借家）","住生活総合調査","年次",0,"2017-08-14"
"0003167570","00600650","９　要介護認定に関する事項 ○表168　要介護認定者等の有無・要介護度等（８区分） ／住宅の種類","住生活総合調査","年次",0,"2017-08-14"
"0003167571","00600650","９　要介護認定に関する事項 ○表170　世帯の種類（３区分） ／要介護認定者等の有無・要介護度等","住生活総合調査","年次",0,"2017-08-14"
"0003167572","00600650","９　要介護認定に関する事項 ○表174　高齢者等のための設備状況（主世帯）（13区分） ／要介護認定者等の有無・要介護度等","住生活総合調査","年次",0,"2017-08-14"
"0003167573","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167574","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167575","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／住宅の所有関係×世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167576","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／住み替え・改善の意向・計画の有無・内容","住生活総合調査","年次",0,"2017-08-14"
"0003167577","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／月平均の住宅ローン返済額","住生活総合調査","年次",0,"2017-08-14"
"0003167578","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／世帯の年間収入階級×貯蓄残高","住生活総合調査","年次",0,"2017-08-14"
"0003167579","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／家族構成","住生活総合調査","年次",0,"2017-03-08"
"0003167580","00600650","６　子育ての環境等に関する事項 ○表159　子育てにおいて重要な要素（12区分） ／最寄りの医療機関までの距離","住生活総合調査","年次",0,"2017-08-14"
"0003167581","00600650","６　子育ての環境等に関する事項 ○表159　子育てにおいて重要な要素（12区分） ／最寄りの中学校までの距離","住生活総合調査","年次",0,"2017-08-14"
"0003167582","00600650","７　住宅の相続に関する事項 ○表160　相続した住宅の有無・利用状況（５区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167583","00600650","７　住宅の相続に関する事項 ☆表161　相続した住宅の有無・利用状況（５区分） ／貯蓄残高","住生活総合調査","年次",0,"2017-08-14"
"0003167584","00600650","７　住宅の相続に関する事項 ○表162　相続する可能性のある住宅の有無・活用方法（７区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167585","00600650","７　住宅の相続に関する事項 ☆表163　相続する可能性のある住宅の有無・活用方法（７区分） ／高齢になった親との住まい方","住生活総合調査","年次",0,"2017-08-14"
"0003167586","00600650","７　住宅の相続に関する事項 ○表164　相続する可能性のある住宅の立地（３区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167587","00600650","７　住宅の相続に関する事項 ☆表165　相続する可能性のある住宅の立地（３区分） ／高齢期における住み替え・改善の意向","住生活総合調査","年次",0,"2017-08-14"
"0003167588","00600650","８　別荘やセカンドハウスに関する事項 ○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-08-14"
"0003167589","00600650","８　別荘やセカンドハウスに関する事項 ○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／延べ面積１平米あたり家賃及び共益費等（借家の主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003167590","00600650","９　要介護認定に関する事項 ○表168　要介護認定者等の有無・要介護度等（８区分） ／家族類型","住生活総合調査","年次",0,"2017-08-14"
"0003167591","00600650","９　要介護認定に関する事項 ○表171　エレベーターの有無・防犯状況（共同住宅）（８区分） ／要介護認定者等の有無・要介護度等","住生活総合調査","年次",0,"2017-08-14"
"0003167592","00600650","９　要介護認定に関する事項 ○表175　平成16年以降の高齢者等のための設備工事の有無（持家の主世帯）（６区分） ／要介護認定者等の有無・要介護度等","住生活総合調査","年次",0,"2017-08-14"
"0003167593","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167594","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／建築の時期（主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003167595","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／家計を主に支える者の入居時期","住生活総合調査","年次",0,"2017-08-14"
"0003167596","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／拠出可能総額","住生活総合調査","年次",0,"2017-08-14"
"0003167597","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／所有する不動産","住生活総合調査","年次",0,"2017-08-14"
"0003167598","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167599","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-03-08"
"0003167600","00600650","６　子育ての環境等に関する事項 ○表159　子育てにおいて重要な要素（12区分） ／最寄りの保育所までの距離","住生活総合調査","年次",0,"2017-08-14"
"0003167601","00600650","７　住宅の相続に関する事項 ○表160　相続した住宅の有無・利用状況（５区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167602","00600650","７　住宅の相続に関する事項 ☆表161　相続した住宅の有無・利用状況（５区分） ／住み替え・改善の意向・計画の有無・内容","住生活総合調査","年次",0,"2017-08-14"
"0003167603","00600650","７　住宅の相続に関する事項 ○表162　相続する可能性のある住宅の有無・活用方法（７区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167604","00600650","７　住宅の相続に関する事項 ○表162　相続する可能性のある住宅の有無・活用方法（７区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003167605","00600650","７　住宅の相続に関する事項 ○表164　相続する可能性のある住宅の立地（３区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003167606","00600650","７　住宅の相続に関する事項 ○表164　相続する可能性のある住宅の立地（３区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003167607","00600650","８　別荘やセカンドハウスに関する事項 ○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003167608","00600650","８　別荘やセカンドハウスに関する事項 ○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003167609","00600650","８　別荘やセカンドハウスに関する事項 ☆表167　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／貯蓄残高","住生活総合調査","年次",0,"2017-08-14"
"0003167610","00600650","９　要介護認定に関する事項 ○表169　主世帯・同居世帯の別（３区分） ／要介護認定者等の有無・要介護度等","住生活総合調査","年次",0,"2017-08-14"
"0003167611","00600650","９　要介護認定に関する事項 ○表173　洋式トイレの有無（主世帯）（２区分） ／要介護認定者等の有無・要介護度等","住生活総合調査","年次",0,"2017-08-14"
"0003167612","00600650","９　要介護認定に関する事項 ○表177　最寄りの老人デイサービスセンターまでの距離（５区分） ／要介護認定者等の有無・要介護度等","住生活総合調査","年次",0,"2017-08-14"
"0003167613","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003167614","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／家族類型","住生活総合調査","年次",0,"2017-08-14"
"0003167615","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-08-14"
"0003167616","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／想定される自己資金比率","住生活総合調査","年次",0,"2017-08-14"
"0003167617","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／貯蓄残高","住生活総合調査","年次",0,"2017-08-14"
"0003167618","00600650","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／世帯の年間収入階級","住生活総合調査","年次",0,"2017-03-08"
