"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY5","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003440958","00450061","1","年次推移（第1表～第17表） 世帯数－構成割合，世帯人員・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440967","00450061","10","年次推移（第1表～第17表） 夫婦ともに60歳以上－65歳以上の夫婦組数－構成割合，公的年金-恩給受給の有無・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440968","00450061","11","年次推移（第1表～第17表） 世帯数－指数，全世帯－高齢者世帯・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440969","00450061","12","年次推移（第1表～第17表） 高齢者世帯数－構成割合，世帯構造・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440970","00450061","13","年次推移（第1表～第17表） 高齢者世帯数－構成割合，世帯業態・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441578","00450061","14","年次推移（第1表～第17表） 世帯数－構成割合－平均児童数，児童の有－児童数－無・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440973","00450061","15","年次推移（第1表～第17表） 65歳以上の者のいる世帯数－構成割合，世帯構造・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440974","00450061","16","年次推移（第1表～第17表） 65歳以上の者のみの世帯数－構成割合，世帯構造・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440975","00450061","17","年次推移（第1表～第17表） 65歳以上の者の数－構成割合，家族形態・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440918","00450061","18","基本項目（第18表～第32表） 世帯数，世帯人員・世帯類型・世帯構造別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440976","00450061","19","基本項目（第18表～第32表） 世帯数，世帯構造・市郡・世帯業態別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440959","00450061","2","年次推移（第1表～第17表） 世帯数－構成割合，世帯構造・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440977","00450061","20","基本項目（第18表～第32表） 世帯数，世帯類型・市郡・世帯業態別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440978","00450061","21","基本項目（第18表～第32表） 世帯数，世帯種・市郡・世帯類型別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440979","00450061","22","基本項目（第18表～第32表） 世帯数，世帯人員・市郡・世帯主の年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440980","00450061","23","基本項目（第18表～第32表） 世帯数，世帯構造・市郡・世帯主の年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440981","00450061","24","基本項目（第18表～第32表） 世帯数，世帯人員・世帯主の性・世帯主の年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440982","00450061","25","基本項目（第18表～第32表） 世帯数，世帯構造・世帯主の性・世帯主の年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440983","00450061","26","基本項目（第18表～第32表） 世帯数，世帯構造・市郡・有業者構成別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440984","00450061","27","基本項目（第18表～第32表） 世帯数，世帯人員・世帯業態・有業人員別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440985","00450061","28","基本項目（第18表～第32表） 世帯数，有業人員・世帯類型・世帯人員別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440986","00450061","29","基本項目（第18表～第32表） 世帯数，地域ブロック・世帯人員別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440960","00450061","3","年次推移（第1表～第17表） 世帯数－構成割合，世帯業態・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440987","00450061","30","基本項目（第18表～第32表） 世帯数，地域ブロック・世帯構造別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440988","00450061","31","基本項目（第18表～第32表） 世帯数，地域ブロック・世帯類型別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440989","00450061","32","基本項目（第18表～第32表） 世帯数，地域ブロック・世帯業態別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440990","00450061","33","平均世帯人員・平均有業人員（第33表～第37表） 平均有業人員－平均世帯人員－有業率，世帯人員・世帯構造別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440991","00450061","34","平均世帯人員・平均有業人員（第33表～第37表） 平均有業人員－平均世帯人員－有業率，世帯人員・世帯主の年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440992","00450061","35","平均世帯人員・平均有業人員（第33表～第37表） 平均有業人員－平均世帯人員－有業率，世帯人員・世帯業態別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440993","00450061","36","平均世帯人員・平均有業人員（第33表～第37表） 平均有業人員－平均世帯人員－有業率，世帯人員・市郡別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440994","00450061","37","平均世帯人員・平均有業人員（第33表～第37表） 平均有業人員－平均世帯人員－有業率，世帯人員・世帯類型別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440995","00450061","38","家計支出の状況（第38表～第47表） 世帯数，世帯人員・世帯構造・家計支出額（５万円階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440996","00450061","39","家計支出の状況（第38表～第47表） 世帯数，世帯人員・世帯類型・家計支出額（５万円階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440961","00450061","4","年次推移（第1表～第17表） 世帯数－構成割合，世帯類型・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440997","00450061","40","家計支出の状況（第38表～第47表） 世帯数，世帯人員・世帯主の年齢（５歳階級）・家計支出額（５万円階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440998","00450061","41","家計支出の状況（第38表～第47表） 世帯数，世帯人員・世帯業態・家計支出額（５万円階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440999","00450061","42","家計支出の状況（第38表～第47表） 世帯数，世帯人員・世帯種・家計支出額（５万円階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441000","00450061","43","家計支出の状況（第38表～第47表） 世帯数，世帯人員・市郡・家計支出額（５万円階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441001","00450061","44","家計支出の状況（第38表～第47表） １世帯当たり平均家計支出額，世帯人員・世帯主の年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441002","00450061","45","家計支出の状況（第38表～第47表） １世帯当たり平均家計支出額，世帯構造・世帯主の年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441003","00450061","46","家計支出の状況（第38表～第47表） １世帯当たり平均家計支出額，世帯人員・世帯類型別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441004","00450061","47","家計支出の状況（第38表～第47表） １世帯当たり平均家計支出額，世帯人員・世帯業態別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441005","00450061","48","公的年金-恩給の状況（第48表～第52表） 公的年金-恩給受給者のいる世帯数，世帯構造・世帯業態別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441006","00450061","49","公的年金-恩給の状況（第48表～第52表） 世帯人員，公的年金-恩給受給の有－公的年金受給の種類（複数回答）－無・性・年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440962","00450061","5","年次推移（第1表～第17表） 単独世帯数，世帯主の性・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441007","00450061","50","公的年金-恩給の状況（第48表～第52表） 公的年金-恩給受給者数，世帯主との続柄・性・年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441008","00450061","51","公的年金-恩給の状況（第48表～第52表） 世帯人員（15歳以上），仕事の有－勤めか自営かの別－勤め先での呼称－無・公的年金加入状況・年齢（５歳階級）・性別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441009","00450061","52","公的年金-恩給の状況（第48表～第52表） 同居の夫婦組数，夫の仕事の有無・夫の公的年金加入状況・妻の仕事の有無・妻の公的年金加入状況別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441010","00450061","53","世帯人員（第53表～第59表） 世帯人員，配偶者の有無・性・年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441011","00450061","54","世帯人員（第53表～第59表） 世帯人員，医療保険加入状況・性・年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441012","00450061","55","世帯人員（第53表～第59表） 世帯人員，経済上の地位・性・年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441013","00450061","56","世帯人員（第53表～第59表） 世帯人員（15歳以上），就業状況・配偶者の有無・教育・年齢（５歳階級）・性別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441014","00450061","57","世帯人員（第53表～第59表） 世帯人員（15歳以上），仕事の有－勤めか自営かの別－勤め先での呼称－無・配偶者の有無・年齢（５歳階級）・性別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441015","00450061","58","世帯人員（第53表～第59表） 世帯人員（15歳以上），仕事の有－勤めか自営かの別－勤め先での呼称－無・教育・年齢（５歳階級）・性別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441016","00450061","59","世帯人員（第53表～第59表） 世帯人員（15歳以上），仕事の有－勤めか自営かの別－勤め先での呼称－無・同居児童の有無・年齢（５歳階級）・性別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440963","00450061","6","年次推移（第1表～第17表） 世帯数－構成割合，地域ブロック・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441017","00450061","60","傷病者のいる世帯（第60表～第67表） 世帯数－傷病人員－傷病者のいる世帯の１世帯当たり平均傷病人員，傷病者の有無・世帯構造別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441018","00450061","61","傷病者のいる世帯（第60表～第67表） 世帯数－傷病人員－傷病者のいる世帯の１世帯当たり平均傷病人員，傷病者の有無・世帯類型別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441019","00450061","62","傷病者のいる世帯（第60表～第67表） 世帯数－傷病人員－傷病者のいる世帯の１世帯当たり平均傷病人員，傷病者の有無・世帯業態別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441020","00450061","63","傷病者のいる世帯（第60表～第67表） 世帯数－傷病人員－傷病者のいる世帯の１世帯当たり平均傷病人員，傷病者の有無・世帯主の性・世帯主の年齢（10歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441021","00450061","64","傷病者のいる世帯（第60表～第67表） 世帯数－傷病人員－傷病者のいる世帯の１世帯当たり平均傷病人員，傷病者の有無・家計支出額（５万円階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441022","00450061","65","傷病者のいる世帯（第60表～第67表） 世帯数－傷病人員－傷病者のいる世帯の１世帯当たり平均傷病人員，傷病者の有無・世帯種別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441023","00450061","66","傷病者のいる世帯（第60表～第67表） 世帯人員，傷病の有－傷病の状況（複数回答）－無・性・世帯構造別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441024","00450061","67","傷病者のいる世帯（第60表～第67表） 世帯人員，傷病の有－傷病の状況（複数回答）－無・性・年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441025","00450061","68","高齢者世帯・母子世帯・父子世帯（第68表～第72表） 高齢者世帯数，世帯主の年齢（５歳階級）・公的年金-恩給受給の有無・世帯業態別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441026","00450061","69","高齢者世帯・母子世帯・父子世帯（第68表～第72表） 高齢者世帯数，世帯構造・世帯主の性・世帯主の仕事の有－勤めか自営かの別－無別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440964","00450061","7","年次推移（第1表～第17表） 平均世帯人員，年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441027","00450061","70","高齢者世帯・母子世帯・父子世帯（第68表～第72表） 高齢者世帯数，世帯構造・世帯主の性・世帯主の年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441028","00450061","71","高齢者世帯・母子世帯・父子世帯（第68表～第72表） 母子世帯数，母の仕事の有－勤めか自営かの別－無・母の年齢（10歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441029","00450061","72","高齢者世帯・母子世帯・父子世帯（第68表～第72表） 父子世帯数，父の仕事の有－勤めか自営かの別－無・父の年齢（10歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441030","00450061","73","児童のいる世帯（第73表～第81表） 児童のいる世帯数－平均児童数，児童数・市郡別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441031","00450061","74","児童のいる世帯（第73表～第81表） 児童のいる世帯数－平均児童数，児童数・世帯主の年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441032","00450061","75","児童のいる世帯（第73表～第81表） 児童のいる世帯数－平均児童数，児童数・世帯構造別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441033","00450061","76","児童のいる世帯（第73表～第81表） 児童のいる世帯数，世帯主の年齢（５歳階級）・世帯業態・児童数別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441034","00450061","77","児童のいる世帯（第73表～第81表） 児童のいる世帯数，世帯主の年齢（５歳階級）・市郡・児童数別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441035","00450061","78","児童のいる世帯（第73表～第81表） 児童のいる世帯数，末子の父母の就業状況・世帯構造・児童数別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441036","00450061","79","児童のいる世帯（第73表～第81表） 児童のいる世帯数，末子の父母の就業状況・世帯構造・末子の年齢階級別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441918","00450061","8","年次推移（第1表～第17表） 世帯人員－構成割合，医療保険加入状況・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441037","00450061","80","児童のいる世帯（第73表～第81表） 児童のいる世帯数，末子の母の年齢（５歳階級）・児童数・末子の母の仕事の有－勤めか自営かの別－勤め先での呼称－無別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441038","00450061","81","児童のいる世帯（第73表～第81表） 児童のいる世帯数，末子の母の年齢（５歳階級）・末子の母の仕事の有無・末子の年齢階級別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441039","00450061","82","65歳以上の者のいる世帯（第82表～第91表） 65歳以上の者のいる世帯数，世帯構造・公的年金-恩給受給の有無・有業人員別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441040","00450061","83","65歳以上の者のいる世帯（第82表～第91表） 65歳以上の者のいる世帯数，65歳以上の者（高齢者）の構成・市郡・世帯業態別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441041","00450061","84","65歳以上の者のいる世帯（第82表～第91表） 65歳以上の者のいる世帯数，世帯構造・市郡・世帯主の年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441042","00450061","85","65歳以上の者のいる世帯（第82表～第91表） 65歳以上の者のみの世帯数，世帯構造・世帯業態別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441043","00450061","86","65歳以上の者のいる世帯（第82表～第91表） 65歳以上の夫婦のみの世帯数，夫の年齢（５歳階級）・妻の年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441044","00450061","87","65歳以上の者のいる世帯（第82表～第91表） 65歳以上の者の数，性・配偶者の有無・市郡・家族形態別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441045","00450061","88","65歳以上の者のいる世帯（第82表～第91表） 65歳以上の者の数，性・配偶者の有無・家族形態・年齢（５歳階級）別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441046","00450061","89","65歳以上の者のいる世帯（第82表～第91表） 65歳以上の者の数，仕事の有－勤めか自営かの別－勤め先での呼称－無・性・世帯構造別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440966","00450061","9","年次推移（第1表～第17表） 公的年金-恩給受給者数－受給割合，性・年次別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441047","00450061","90","65歳以上の者のいる世帯（第82表～第91表） 75歳以上の者のいる世帯数，世帯構造・公的年金-恩給受給の有無・有業人員別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441048","00450061","91","65歳以上の者のいる世帯（第82表～第91表） 75歳以上の者の数，性・配偶者の有無・市郡・家族形態別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441049","00450061","92","その他（第92表～第95表） 世帯数－全世帯に占める割合－平均世帯人員－平均有業人員－仕事ありの者がいる世帯の割合－平均家計支出額","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441050","00450061","93","その他（第92表～第95表） 同居の夫婦組数，夫の年齢（10歳階級）・夫の教育・妻の年齢（10歳階級）・妻の教育別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441051","00450061","94","その他（第92表～第95表） 同居児童ありの父母の者数，仕事の有－勤めか自営かの別－勤め先での呼称－無・父母・末子の年齢階級別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441052","00450061","95","その他（第92表～第95表） 世帯人員（15歳以上），仕事の有－勤めか自営かの別－勤め先での呼称－無・年齢（５歳階級）・教育（卒業・在学中別学校の種類・特別支援学校・特別支援学級（再掲））・性別","平成30年国民生活基礎調査","世帯",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003440919","00450061","1","年次推移（第1表～第20表） 平均所得金額－平均世帯人員－平均有業人員，年次別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441061","00450061","10","年次推移（第1表～第20表） １世帯当たり平均所得金額，世帯構造・年次別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441151","00450061","100","65歳以上の者のいる世帯（第98表～第105表） 65歳以上の者のいる世帯数，世帯人員・有業人員・所得五分位階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441152","00450061","101","65歳以上の者のいる世帯（第98表～第105表） 65歳以上の者のいる世帯の平均所得金額－平均世帯人員－平均有業人員，世帯構造別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441153","00450061","102","65歳以上の者のいる世帯（第98表～第105表） 65歳以上の者のいる世帯の平均所得金額－平均有業人員，夫婦の年齢階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441154","00450061","103","65歳以上の者のいる世帯（第98表～第105表） 65歳以上の者のいる世帯の１世帯当たり平均所得金額，世帯構造・所得の種類別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441155","00450061","104","65歳以上の者のいる世帯（第98表～第105表） 65歳以上の者のいる世帯の１世帯当たり平均所得金額，世帯構造・所得五分位階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441156","00450061","105","65歳以上の者のいる世帯（第98表～第105表） 65歳以上の者のいる世帯の１世帯当たり平均所得金額，所得五分位階級・世帯業態別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441157","00450061","106","高齢者世帯（第106表～第107表） 高齢者世帯数，公的年金-恩給の総所得に占める割合・所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441158","00450061","107","高齢者世帯（第106表～第107表） 高齢者世帯数，所得五分位階級・可処分所得の総所得に占める割合別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441159","00450061","108","児童のいる世帯（第108表～第117表） 児童のいる世帯数，児童数・有業人員・所得五分位階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441160","00450061","109","児童のいる世帯（第108表～第117表） 児童のいる世帯数，世帯主の年齢（10歳階級）・所得金額階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441062","00450061","11","年次推移（第1表～第20表） １世帯当たり平均所得金額－平均等価可処分所得金額，世帯類型－児童のいる世帯－65歳以上の者のいる世帯・年次別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441161","00450061","110","児童のいる世帯（第108表～第117表） 児童のいる世帯の平均所得金額－平均世帯人員－平均有業人員，世帯構造別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441162","00450061","111","児童のいる世帯（第108表～第117表） 児童のいる世帯の平均所得金額－平均世帯人員－平均有業人員－平均児童数，市郡別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441163","00450061","112","児童のいる世帯（第108表～第117表） 児童のいる世帯の平均所得金額－平均世帯人員－平均有業人員，世帯主の年齢（10歳階級）別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441164","00450061","113","児童のいる世帯（第108表～第117表） 平均所得金額－平均世帯人員－平均有業人員，児童の有－児童数－無別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441165","00450061","114","児童のいる世帯（第108表～第117表） 児童のいる世帯の平均所得金額－平均世帯人員－平均有業人員，末子の年齢階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441166","00450061","115","児童のいる世帯（第108表～第117表） 児童のいる世帯の有業人員１人当たり平均稼働所得金額，勤めか自営かの別－勤め先での呼称・性・年齢（10歳階級）別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441167","00450061","116","児童のいる世帯（第108表～第117表） １世帯当たり平均所得金額－全世帯の平均所得金額を100としたときの指数，児童の有無・世帯業態別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441168","00450061","117","児童のいる世帯（第108表～第117表） 児童のいる世帯の１世帯当たり平均所得金額，世帯業態・所得五分位階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441169","00450061","118","課税等の状況（第118表～第139表） 世帯数－１世帯当たり平均金額，拠出金等の種類・世帯人員別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441170","00450061","119","課税等の状況（第118表～第139表） 世帯数－１世帯当たり平均金額，拠出金等の種類・世帯業態別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441063","00450061","12","年次推移（第1表～第20表） 高齢者世帯の平均所得金額－平均世帯人員－平均有業人員，年次別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441171","00450061","120","課税等の状況（第118表～第139表） 世帯数－１世帯当たり平均金額，拠出金等の種類・世帯類型－児童のいる世帯－65歳以上の者のいる世帯別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441172","00450061","121","課税等の状況（第118表～第139表） 世帯数－１世帯当たり平均金額，拠出金等の種類・世帯主の年齢（10歳階級）別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441173","00450061","122","課税等の状況（第118表～第139表） 世帯数－１世帯当たり平均金額，拠出金等の種類・所得五分位階級別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441174","00450061","123","課税等の状況（第118表～第139表） 世帯数，世帯業態・拠出金の有－拠出金額階級－無別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
"0003441175","00450061","124","課税等の状況（第118表～第139表） 世帯数，世帯類型－児童のいる世帯－65歳以上の者のいる世帯・拠出金の有－拠出金額階級－無別","平成30年国民生活基礎調査","所得",NA,NA,NA,NA,"年次",,"2025-03-19"
