"STATDISPID","statcode","TITLE","TITLE.@no","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003035461","00550200","金属製品 1、金属製品 8、銑鉄鋳物 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035462","00550200","金属製品 1、金属製品 9、非鉄金属鋳物 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035463","00550200","金属製品 1、金属製品 10、ダイカスト 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035489","00550200","鉄鋼 (1)銑鉄（生産・消費・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035490","00550200","鉄鋼 (2)フェロアロイ（生産） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035491","00550200","鉄鋼 (3)粗鋼 （生産・消費・在庫） １、圧延、鍛鋼、鋳鋼別生産 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035492","00550200","鉄鋼 (3)粗鋼 （生産・消費・在庫） 2、鋼塊の転炉、電気炉別生産 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035493","00550200","鉄鋼 (3)粗鋼 （生産・消費・在庫） 3、粗鋼消費 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035494","00550200","鉄鋼 (3)粗鋼 （生産・消費・在庫） 4、粗鋼在庫 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035495","00550200","鉄鋼 (4)鋼半製品 （生産・消費・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035496","00550200","鉄鋼 (5)鍛鋼品（打放）（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035497","00550200","鉄鋼 (6)鋳鋼品（鋳放）（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035498","00550200","鉄鋼 (7)普通鋼熱間圧延鋼材（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035499","00550200","鉄鋼 (8)普通鋼冷間仕上鋼材（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035500","00550200","鉄鋼 (9)めっき鋼材、冷間ロール成型形鋼（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035501","00550200","鉄鋼 (10)特殊鋼熱間圧延鋼材 1、形状別（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035502","00550200","鉄鋼 (10)特殊鋼熱間圧延鋼材 2、鋼種別（生産・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035503","00550200","鉄鋼 (11)鋼管 1、総表（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035504","00550200","鉄鋼 (11)鋼管 2、製法別・鋼種別生産内訳 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035505","00550200","鉄鋼 (12)特殊鋼冷間仕上鋼材及び鋳鉄管（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035506","00550200","鉄鋼 (13)鉄鋼加工製品（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035507","00550200","鉄鋼 (14-1)最終鋼材 総表（生産） 鉄鋼編３",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035508","00550200","鉄鋼 (14-2)最終鋼材 総表（生産） 鉄鋼編３",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035509","00550200","鉄鋼 (15)原材料 1、鉄くず需給 鉄鋼編４",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035510","00550200","鉄鋼 (15)原材料 2、製鋼用原料消費量 鉄鋼編４",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035513","00550200","非鉄金属 1、非鉄金属 1、非鉄金属 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035514","00550200","非鉄金属 1、非鉄金属 2、アルミニウム 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035515","00550200","非鉄金属 1、非鉄金属 3、非鉄金属製品 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035516","00550200","非鉄金属 1、非鉄金属 4、光ファイバ製品 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035517","00550200","非鉄金属 1、非鉄金属 5、軽金属板製品 非鉄金属編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035518","00550200","金属製品 1、金属製品 1、鉄構物及び架線金物 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035519","00550200","金属製品 1、金属製品 2、ばね 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035520","00550200","金属製品 1、金属製品 3、弁及び管継手 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035521","00550200","金属製品 1、金属製品 4、空気動工具、作業工具及び機械刃物 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035522","00550200","金属製品 1、金属製品 5、ガス機器及び石油機器 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035523","00550200","金属製品 1、金属製品 6、粉末や金製品 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035524","00550200","金属製品 1、金属製品 7、鍛工品 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035525","00550200","金属製品 1、金属製品 8、銑鉄鋳物 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035526","00550200","金属製品 1、金属製品 9、非鉄金属鋳物 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035527","00550200","金属製品 1、金属製品 10、ダイカスト 金属製品編",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035535","00550200","鉄鋼 (1)銑鉄（生産・消費・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035536","00550200","鉄鋼 (2)フェロアロイ（生産） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035537","00550200","鉄鋼 (3)粗鋼 （生産・消費・在庫） １、圧延、鍛鋼、鋳鋼別生産 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035538","00550200","鉄鋼 (3)粗鋼 （生産・消費・在庫） 2、鋼塊の転炉、電気炉別生産 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035539","00550200","鉄鋼 (3)粗鋼 （生産・消費・在庫） 3、粗鋼消費 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035540","00550200","鉄鋼 (3)粗鋼 （生産・消費・在庫） 4、粗鋼在庫 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035541","00550200","鉄鋼 (4)鋼半製品 （生産・消費・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035542","00550200","鉄鋼 (5)鍛鋼品（打放）（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035543","00550200","鉄鋼 (6)鋳鋼品（鋳放）（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035544","00550200","鉄鋼 (7)普通鋼熱間圧延鋼材（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035545","00550200","鉄鋼 (8)普通鋼冷間仕上鋼材（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035546","00550200","鉄鋼 (9)めっき鋼材、冷間ロール成型形鋼（生産・販売・在庫） 鉄鋼編１",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035547","00550200","鉄鋼 (10)特殊鋼熱間圧延鋼材 1、形状別（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035548","00550200","鉄鋼 (10)特殊鋼熱間圧延鋼材 2、鋼種別（生産・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035549","00550200","鉄鋼 (11)鋼管 1、総表（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035550","00550200","鉄鋼 (11)鋼管 2、製法別・鋼種別生産内訳 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035551","00550200","鉄鋼 (12)特殊鋼冷間仕上鋼材及び鋳鉄管（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035552","00550200","鉄鋼 (13)鉄鋼加工製品（生産・販売・在庫） 鉄鋼編２",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035553","00550200","鉄鋼 (14-1)最終鋼材 総表（生産） 鉄鋼編３",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035554","00550200","鉄鋼 (14-2)最終鋼材 総表（生産） 鉄鋼編３",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
"0003035555","00550200","鉄鋼 (15)原材料 1、鉄くず需給 鉄鋼編４",NA,"経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)",NA,"-",,"2025-04-14"
