"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003317523","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【業務目的】　入国空港・海港　出国空港・海港","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317524","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【業務目的】　滞在日数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317525","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【業務目的】　性・年代","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317526","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【業務目的】　日本への来訪回数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317527","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【業務目的】　同行者","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317528","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【業務目的】　主な来訪目的","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317529","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【業務目的】　利用した宿泊施設","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317530","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【業務目的】　ラウンジ利用","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317531","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【業務目的】　旅行手配方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317532","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【業務目的】　申込方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317533","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【業務目的】　手配の時期","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317534","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【業務目的】　世帯年収","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317535","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　全体","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317536","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　入国空港・海港　出国空港・海港","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317537","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　滞在日数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317538","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　性・年代","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317539","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　日本への来訪回数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317540","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　同行者","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317541","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　主な来訪目的","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317542","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　利用した宿泊施設","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317543","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　買物場所","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317544","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　利用した金融機関や決済方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317545","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　ラウンジ利用","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317546","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　旅行手配方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317547","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　申込方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317548","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　手配の時期","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317549","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　世帯年収","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317550","00601030","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【滞在日数90日以内】　居住地","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317551","00601030","集計結果　国籍･地域（21区分）別　費目別購入率および購入者単価　【滞在日数90日以内】　旅行前支出","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317552","00601030","集計結果　国籍･地域（21区分）別　費目別購入率および購入者単価　【滞在日数90日以内】　日本滞在中の費目別支出","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317553","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【滞在日数90日以内】　全体","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317554","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【滞在日数90日以内】　入国空港・海港　出国空港・海港","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317555","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【滞在日数90日以内】　滞在日数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317556","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【滞在日数90日以内】　性・年代","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317557","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【滞在日数90日以内】　日本への来訪回数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317558","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【滞在日数90日以内】　同行者","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317559","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【滞在日数90日以内】　主な来訪目的","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317560","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【滞在日数90日以内】　利用した宿泊施設","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317561","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【滞在日数90日以内】　ラウンジ利用","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317562","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【滞在日数90日以内】　旅行手配方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317563","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【滞在日数90日以内】　申込方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317564","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【滞在日数90日以内】　手配の時期","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317565","00601030","集計結果　国籍･地域（21区分）別　平均泊数　【滞在日数90日以内】　世帯年収","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317566","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【滞在日数90日以内】　全体","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317567","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【滞在日数90日以内】　入国空港・海港　出国空港・海港","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317568","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【滞在日数90日以内】　滞在日数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317569","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【滞在日数90日以内】　性・年代","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317570","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【滞在日数90日以内】　日本への来訪回数","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317571","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【滞在日数90日以内】　同行者","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317572","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【滞在日数90日以内】　主な来訪目的","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317573","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【滞在日数90日以内】　利用した宿泊施設","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317574","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【滞在日数90日以内】　ラウンジ利用","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317575","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【滞在日数90日以内】　旅行手配方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317576","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【滞在日数90日以内】　申込方法","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317577","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【滞在日数90日以内】　手配の時期","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
"0003317578","00601030","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【滞在日数90日以内】　世帯年収","訪日外国人消費動向調査（年確定値）","年次",0,"2019-03-27"
